Curso;Unidade Curricular;Turno;Turma;Inscritos no turno;Dia da semana;Hora início da aula;Hora fim da aula;Data da aula;Características da sala pedida para a aula;Sala atribuída à aula
LETI, LEI, LEI-PL;Cálculo I;03703TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;48;TUESDAY;13:00;14:30;2022-10-25;Sala de Aulas normal;C5.07
LETI, LEI, LEI-PL;Cálculo I;03703TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;48;TUESDAY;13:00;14:30;2022-10-18;Sala de Aulas normal;C5.07
LETI, LEI, LEI-PL;Cálculo I;03703TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;48;TUESDAY;13:00;14:30;2022-10-11;Sala de Aulas normal;C5.07
LETI, LEI, LEI-PL;Cálculo I;03703TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;48;TUESDAY;13:00;14:30;2022-10-04;Sala de Aulas normal;C5.07
LETI, LEI, LEI-PL;Cálculo I;03703TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;48;TUESDAY;13:00;14:30;2022-09-27;Sala de Aulas normal;null
LETI, LEI, LEI-PL;Cálculo I;03703TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;48;TUESDAY;13:00;14:30;2022-09-20;Não necessita de sala;C5.07
LETI, LEI, LEI-PL;Cálculo I;03703TP04;ET-A9, ET-A8, ET-A7, ET-A12, ET-A11, ET-A10;48;TUESDAY;13:00;14:30;2022-09-13;Não necessita de sala;null
LEI, LEI-PL;Agentes Autónomos;03727TP07;EI-PL-C2, EI-PL-C1;51;TUESDAY;19:30;21:00;2022-12-06;Sala de Aulas normal;C5.08
LEI, LEI-PL;Agentes Autónomos;03727TP07;EI-PL-C2, EI-PL-C1;51;TUESDAY;19:30;21:00;2022-11-29;Laboratório de Informática;D1.02
LEI, LEI-PL;Agentes Autónomos;03727TP07;EI-PL-C2, EI-PL-C1;51;TUESDAY;19:30;21:00;2022-11-22;Laboratório de Informática;D1.02
LEI, LEI-PL;Agentes Autónomos;03727TP07;EI-PL-C2, EI-PL-C1;51;TUESDAY;19:30;21:00;2022-11-15;Laboratório de Informática;D1.02
LEI, LEI-PL;Agentes Autónomos;03727TP07;EI-PL-C2, EI-PL-C1;51;TUESDAY;19:30;21:00;2022-11-08;Laboratório de Informática;D1.02
LEI, LEI-PL;Agentes Autónomos;03727TP07;EI-PL-C2, EI-PL-C1;51;TUESDAY;19:30;21:00;2022-10-25;Sala de Aulas normal;C5.08
LEI, LEI-PL;Agentes Autónomos;03727TP07;EI-PL-C2, EI-PL-C1;51;TUESDAY;19:30;21:00;2022-10-18;Sala de Aulas normal;C5.08
LEI, LEI-PL;Agentes Autónomos;03727TP07;EI-PL-C2, EI-PL-C1;51;TUESDAY;19:30;21:00;2022-10-11;Sala de Aulas normal;C5.08
LEI, LEI-PL;Agentes Autónomos;03727TP07;EI-PL-C2, EI-PL-C1;51;TUESDAY;19:30;21:00;2022-10-04;Sala de Aulas normal;C5.08
LEI, LEI-PL;Agentes Autónomos;03727TP07;EI-PL-C2, EI-PL-C1;51;TUESDAY;19:30;21:00;2022-09-27;Sala de Aulas normal;C5.08
LEI, LEI-PL;Agentes Autónomos;03727TP07;EI-PL-C2, EI-PL-C1;51;TUESDAY;19:30;21:00;2022-09-20;Sala de Aulas normal;C5.08
LEI, LEI-PL;Agentes Autónomos;03727TP07;EI-PL-C2, EI-PL-C1;51;TUESDAY;19:30;21:00;2022-09-13;Sala de Aulas normal;C5.08
MSS;Fundamentos do Serviço Social na Contemporaneidade;00050TP01;MSSA1;47;THURSDAY;20:30;22:30;2022-12-07;Sala Aulas Mestrado;AA2.23
MSS;Fundamentos do Serviço Social na Contemporaneidade;00050TP01;MSSA1;47;THURSDAY;20:30;22:30;2022-11-30;Sala Aulas Mestrado;AA2.23
MSS;Fundamentos do Serviço Social na Contemporaneidade;00050TP01;MSSA1;47;THURSDAY;20:30;22:30;2022-11-23;Sala Aulas Mestrado;AA2.23
MSS;Fundamentos do Serviço Social na Contemporaneidade;00050TP01;MSSA1;47;THURSDAY;20:30;22:30;2022-11-16;Sala Aulas Mestrado;AA2.23
MSS;Fundamentos do Serviço Social na Contemporaneidade;00050TP01;MSSA1;47;THURSDAY;20:30;22:30;2022-11-09;Sala Aulas Mestrado;AA2.23
MSS;Fundamentos do Serviço Social na Contemporaneidade;00050TP01;MSSA1;47;THURSDAY;20:30;22:30;2022-11-02;Sala Aulas Mestrado;AA2.23
MSS;Fundamentos do Serviço Social na Contemporaneidade;00050TP01;MSSA1;47;THURSDAY;20:30;22:30;2022-10-26;Sala Aulas Mestrado;AA2.23
MSS;Fundamentos do Serviço Social na Contemporaneidade;00050TP01;MSSA1;47;THURSDAY;20:30;22:30;2022-10-19;Sala Aulas Mestrado;AA2.23
MSS;Fundamentos do Serviço Social na Contemporaneidade;00050TP01;MSSA1;47;THURSDAY;20:30;22:30;2022-10-12;Sala Aulas Mestrado;AA2.23
MSS;Fundamentos do Serviço Social na Contemporaneidade;00050TP01;MSSA1;47;THURSDAY;20:30;22:30;2022-09-28;Sala Aulas Mestrado;AA2.23
MEInt;Nacionalismo e Etnicidade no Sistema Internacional;M8301TP01;MEIA2;33;MONDAY;18:00;20:00;2022-11-28;Sala Aulas Mestrado;C5.08
MEInt;Nacionalismo e Etnicidade no Sistema Internacional;M8301TP01;MEIA2;33;MONDAY;18:00;20:00;2022-11-21;Sala Aulas Mestrado;C5.08
MEInt;Nacionalismo e Etnicidade no Sistema Internacional;M8301TP01;MEIA2;33;MONDAY;18:00;20:00;2022-11-14;Sala Aulas Mestrado;C5.08
MEInt;Nacionalismo e Etnicidade no Sistema Internacional;M8301TP01;MEIA2;33;MONDAY;18:00;20:00;2022-11-07;Sala Aulas Mestrado;C5.08
MEInt;Nacionalismo e Etnicidade no Sistema Internacional;M8301TP01;MEIA2;33;MONDAY;18:00;20:00;2022-10-31;Sala Aulas Mestrado;null
MEInt;Nacionalismo e Etnicidade no Sistema Internacional;M8301TP01;MEIA2;33;MONDAY;18:00;20:00;2022-10-24;Sala Aulas Mestrado;C5.08
MEInt;Nacionalismo e Etnicidade no Sistema Internacional;M8301TP01;MEIA2;33;MONDAY;18:00;20:00;2022-10-17;Sala Aulas Mestrado;C5.08
MEInt;Nacionalismo e Etnicidade no Sistema Internacional;M8301TP01;MEIA2;33;MONDAY;18:00;20:00;2022-10-10;Sala Aulas Mestrado;C5.08
MEInt;Nacionalismo e Etnicidade no Sistema Internacional;M8301TP01;MEIA2;33;MONDAY;18:00;20:00;2022-10-03;Sala Aulas Mestrado;C5.08
MEInt;Nacionalismo e Etnicidade no Sistema Internacional;M8301TP01;MEIA2;33;MONDAY;18:00;20:00;2022-09-26;Sala Aulas Mestrado;C5.08
LG, LGIL;Microeconomia;L5004PL20;GA3;46;WEDNESDAY;09:30;11:00;2022-12-15;Sala/anfiteatro aulas;C4.05
LG, LGIL;Microeconomia;L5004PL20;GA3;46;WEDNESDAY;09:30;11:00;2022-11-24;Sala/anfiteatro aulas;C4.05
LG, LGIL;Microeconomia;L5004PL20;GA3;46;WEDNESDAY;09:30;11:00;2022-11-17;Sala/anfiteatro aulas;C4.05
LG, LGIL;Microeconomia;L5004PL20;GA3;46;WEDNESDAY;09:30;11:00;2022-11-10;Sala/anfiteatro aulas;C4.05
LG, LGIL;Microeconomia;L5004PL20;GA3;46;WEDNESDAY;09:30;11:00;2022-11-03;Sala/anfiteatro aulas;C4.05
LG, LGIL;Microeconomia;L5004PL20;GA3;46;WEDNESDAY;09:30;11:00;2022-10-27;Sala/anfiteatro aulas;C4.05
LG, LGIL;Microeconomia;L5004PL20;GA3;46;WEDNESDAY;09:30;11:00;2022-10-20;Sala/anfiteatro aulas;C4.05
LG, LGIL;Microeconomia;L5004PL20;GA3;46;WEDNESDAY;09:30;11:00;2022-10-13;Sala/anfiteatro aulas;C4.05
LG, LGIL;Microeconomia;L5004PL20;GA3;46;WEDNESDAY;09:30;11:00;2022-10-06;Sala/anfiteatro aulas;null
LG, LGIL;Microeconomia;L5004PL20;GA3;46;WEDNESDAY;09:30;11:00;2022-09-29;Sala/anfiteatro aulas;C4.05
LG, LGIL;Microeconomia;L5004PL20;GA3;46;WEDNESDAY;09:30;11:00;2022-09-22;Sala/anfiteatro aulas;C4.05
LG, LGIL;Microeconomia;L5004PL20;GA3;46;THURSDAY;09:30;11:00;2022-12-14;Sala/anfiteatro aulas;C4.02
LG, LGIL;Microeconomia;L5004PL20;GA3;46;THURSDAY;09:30;11:00;2022-12-07;Sala de Aulas normal;C4.05
LG, LGIL;Microeconomia;L5004PL20;GA3;46;THURSDAY;09:30;11:00;2022-11-30;Sala de Aulas normal;C4.05
LG, LGIL;Microeconomia;L5004PL20;GA3;46;THURSDAY;09:30;11:00;2022-11-23;Sala de Aulas normal;C4.05
LG, LGIL;Microeconomia;L5004PL20;GA3;46;THURSDAY;09:30;11:00;2022-11-16;Sala de Aulas normal;C4.05
LG, LGIL;Microeconomia;L5004PL20;GA3;46;THURSDAY;09:30;11:00;2022-11-09;Sala de Aulas normal;C4.05
LG, LGIL;Microeconomia;L5004PL20;GA3;46;THURSDAY;09:30;11:00;2022-11-02;Sala de Aulas normal;C4.05
LG, LGIL;Microeconomia;L5004PL20;GA3;46;THURSDAY;09:30;11:00;2022-10-26;Sala de Aulas normal;C4.05
LG, LGIL;Microeconomia;L5004PL20;GA3;46;THURSDAY;09:30;11:00;2022-10-19;Sala de Aulas normal;C4.05
LG, LGIL;Microeconomia;L5004PL20;GA3;46;THURSDAY;09:30;11:00;2022-10-12;Sala de Aulas normal;Auditório 0NE01
LG, LGIL;Microeconomia;L5004PL20;GA3;46;THURSDAY;09:30;11:00;2022-09-28;Sala de Aulas normal;C4.05
LG, LGIL;Microeconomia;L5004PL20;GA3;46;THURSDAY;09:30;11:00;2022-09-21;Sala de Aulas normal;C4.05
LIGE, LIGE-PL;Gestão de Projectos de Tecnologia e Sistemas de Informação;L5249TP03;IGE-D2;35;MONDAY;11:00;12:30;2022-11-28;Sala de Aulas normal;2E06
LIGE, LIGE-PL;Gestão de Projectos de Tecnologia e Sistemas de Informação;L5249TP03;IGE-D2;35;MONDAY;11:00;12:30;2022-11-21;Sala de Aulas normal;2E06
LIGE, LIGE-PL;Gestão de Projectos de Tecnologia e Sistemas de Informação;L5249TP03;IGE-D2;35;MONDAY;11:00;12:30;2022-11-14;Sala de Aulas normal;2E06
LIGE, LIGE-PL;Gestão de Projectos de Tecnologia e Sistemas de Informação;L5249TP03;IGE-D2;35;MONDAY;11:00;12:30;2022-11-07;Sala de Aulas normal;null
LIGE, LIGE-PL;Gestão de Projectos de Tecnologia e Sistemas de Informação;L5249TP03;IGE-D2;35;MONDAY;11:00;12:30;2022-10-31;Sala de Aulas normal;2E06
LIGE, LIGE-PL;Gestão de Projectos de Tecnologia e Sistemas de Informação;L5249TP03;IGE-D2;35;MONDAY;11:00;12:30;2022-10-24;Sala de Aulas normal;2E06
LIGE, LIGE-PL;Gestão de Projectos de Tecnologia e Sistemas de Informação;L5249TP03;IGE-D2;35;MONDAY;11:00;12:30;2022-10-17;Sala de Aulas normal;2E06
LIGE, LIGE-PL;Gestão de Projectos de Tecnologia e Sistemas de Informação;L5249TP03;IGE-D2;35;MONDAY;11:00;12:30;2022-10-10;Sala de Aulas normal;2E06
LIGE, LIGE-PL;Gestão de Projectos de Tecnologia e Sistemas de Informação;L5249TP03;IGE-D2;35;MONDAY;11:00;12:30;2022-10-03;Sala de Aulas normal;2E06
LIGE, LIGE-PL;Gestão de Projectos de Tecnologia e Sistemas de Informação;L5249TP03;IGE-D2;35;MONDAY;11:00;12:30;2022-09-26;Sala de Aulas normal;2E06
LIGE, LIGE-PL;Gestão de Projectos de Tecnologia e Sistemas de Informação;L5249TP03;IGE-D2;35;MONDAY;11:00;12:30;2022-09-19;Sala de Aulas normal;2E06
LIGE, LIGE-PL;Gestão de Projectos de Tecnologia e Sistemas de Informação;L5249TP03;IGE-D2;35;MONDAY;11:00;12:30;2022-09-12;Sala de Aulas normal;C5.07
MIA;Gestão de Projeto e de Obra;GPOT01;ARQ-E4, ARQ-E3, ARQ-E2, ARQ-E1;44;WEDNESDAY;09:30;11:00;2022-10-20;Laboratório de Informática;0S01
MIA;Gestão de Projeto e de Obra;GPOT01;ARQ-E4, ARQ-E3, ARQ-E2, ARQ-E1;44;TUESDAY;09:30;11:00;2022-10-25;Laboratório de Informática;0S02
MIA;Gestão de Projeto e de Obra;GPOT01;ARQ-E4, ARQ-E3, ARQ-E2, ARQ-E1;44;TUESDAY;09:30;11:00;2022-10-11;Laboratório de Informática;0S02
MIA;Gestão de Projeto e de Obra;GPOT01;ARQ-E4, ARQ-E3, ARQ-E2, ARQ-E1;44;TUESDAY;09:30;11:00;2022-10-04;Laboratório de Informática;null
MIA;Gestão de Projeto e de Obra;GPOT01;ARQ-E4, ARQ-E3, ARQ-E2, ARQ-E1;44;TUESDAY;16:00;17:30;2022-12-13;Sala/anfiteatro aulas;2E05
MIA;Gestão de Projeto e de Obra;GPOT01;ARQ-E4, ARQ-E3, ARQ-E2, ARQ-E1;44;TUESDAY;16:00;17:30;2022-12-06;Sala/anfiteatro aulas;2E05
MIA;Gestão de Projeto e de Obra;GPOT01;ARQ-E4, ARQ-E3, ARQ-E2, ARQ-E1;44;TUESDAY;16:00;17:30;2022-11-29;Sala/anfiteatro aulas;2E05
MIA;Gestão de Projeto e de Obra;GPOT01;ARQ-E4, ARQ-E3, ARQ-E2, ARQ-E1;44;TUESDAY;16:00;17:30;2022-11-22;Sala/anfiteatro aulas;2E05
MIA;Gestão de Projeto e de Obra;GPOT01;ARQ-E4, ARQ-E3, ARQ-E2, ARQ-E1;44;TUESDAY;16:00;17:30;2022-11-15;Sala/anfiteatro aulas;2E05
MIA;Gestão de Projeto e de Obra;GPOT01;ARQ-E4, ARQ-E3, ARQ-E2, ARQ-E1;44;TUESDAY;16:00;17:30;2022-11-08;Sala/anfiteatro aulas;2E05
MIA;Gestão de Projeto e de Obra;GPOT01;ARQ-E4, ARQ-E3, ARQ-E2, ARQ-E1;44;TUESDAY;16:00;17:30;2022-09-27;Laboratório de Informática;D1.12
MIA;Gestão de Projeto e de Obra;GPOT01;ARQ-E4, ARQ-E3, ARQ-E2, ARQ-E1;44;TUESDAY;16:00;17:30;2022-09-20;Laboratório de Informática;D1.12
LCD, LCD-PL;Modelação Estocástica;03607TP03;CDC2;28;FRIDAY;14:30;16:00;2022-10-21;BYOD (Bring Your Own Device);D1.05
LCD, LCD-PL;Modelação Estocástica;03607TP03;CDC2;28;FRIDAY;14:30;16:00;2022-10-14;BYOD (Bring Your Own Device);D1.05
LCD, LCD-PL;Modelação Estocástica;03607TP03;CDC2;28;FRIDAY;14:30;16:00;2022-10-07;BYOD (Bring Your Own Device);D1.05
LCD, LCD-PL;Modelação Estocástica;03607TP03;CDC2;28;FRIDAY;14:30;16:00;2022-09-30;BYOD (Bring Your Own Device);D1.05
LCD, LCD-PL;Modelação Estocástica;03607TP03;CDC2;28;FRIDAY;14:30;16:00;2022-09-23;BYOD (Bring Your Own Device);D1.05
LCD, LCD-PL;Modelação Estocástica;03607TP03;CDC2;28;FRIDAY;14:30;16:00;2022-09-16;BYOD (Bring Your Own Device);null
LCD, LCD-PL;Modelação Estocástica;03607TP03;CDC2;28;FRIDAY;13:00;14:30;2022-10-21;BYOD (Bring Your Own Device);D1.05
LCD, LCD-PL;Modelação Estocástica;03607TP03;CDC2;28;FRIDAY;13:00;14:30;2022-10-14;BYOD (Bring Your Own Device);D1.05
LCD, LCD-PL;Modelação Estocástica;03607TP03;CDC2;28;FRIDAY;13:00;14:30;2022-10-07;BYOD (Bring Your Own Device);D1.05
LCD, LCD-PL;Modelação Estocástica;03607TP03;CDC2;28;FRIDAY;13:00;14:30;2022-09-30;BYOD (Bring Your Own Device);D1.05
LCD, LCD-PL;Modelação Estocástica;03607TP03;CDC2;28;FRIDAY;13:00;14:30;2022-09-23;BYOD (Bring Your Own Device);D1.05
LCD, LCD-PL;Modelação Estocástica;03607TP03;CDC2;28;FRIDAY;13:00;14:30;2022-09-16;BYOD (Bring Your Own Device);null
LCD, LCD-PL;Modelação Estocástica;03607TP03;CDC2;28;FRIDAY;16:00;17:30;2022-10-14;BYOD (Bring Your Own Device);D1.05
LCD, LCD-PL;Modelação Estocástica;03607TP03;CDC2;28;FRIDAY;16:00;17:30;2022-10-07;BYOD (Bring Your Own Device);D1.05
LCD, LCD-PL;Modelação Estocástica;03607TP03;CDC2;28;THURSDAY;14:30;16:00;2022-10-19;BYOD (Bring Your Own Device);D1.05
LCD, LCD-PL;Modelação Estocástica;03607TP03;CDC2;28;THURSDAY;14:30;16:00;2022-10-12;BYOD (Bring Your Own Device);D1.05
LCD, LCD-PL;Modelação Estocástica;03607TP03;CDC2;28;THURSDAY;14:30;16:00;2022-09-28;BYOD (Bring Your Own Device);D1.05
LCD, LCD-PL;Modelação Estocástica;03607TP03;CDC2;28;THURSDAY;14:30;16:00;2022-09-21;BYOD (Bring Your Own Device);D1.05
LCD, LCD-PL;Modelação Estocástica;03607TP03;CDC2;28;THURSDAY;14:30;16:00;2022-09-14;BYOD (Bring Your Own Device);D1.05
LCD, LCD-PL;Modelação Estocástica;03607TP03;CDC2;28;THURSDAY;13:00;14:30;2022-10-19;BYOD (Bring Your Own Device);D1.05
LCD, LCD-PL;Modelação Estocástica;03607TP03;CDC2;28;THURSDAY;13:00;14:30;2022-10-12;BYOD (Bring Your Own Device);D1.05
LCD, LCD-PL;Modelação Estocástica;03607TP03;CDC2;28;THURSDAY;13:00;14:30;2022-09-28;BYOD (Bring Your Own Device);D1.05
LCD, LCD-PL;Modelação Estocástica;03607TP03;CDC2;28;THURSDAY;13:00;14:30;2022-09-21;BYOD (Bring Your Own Device);D1.05
LCD, LCD-PL;Modelação Estocástica;03607TP03;CDC2;28;THURSDAY;13:00;14:30;2022-09-14;BYOD (Bring Your Own Device);D1.05
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;MONDAY;08:00;09:30;2022-11-28;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;MONDAY;08:00;09:30;2022-11-21;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;MONDAY;08:00;09:30;2022-11-14;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;MONDAY;08:00;09:30;2022-11-07;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;MONDAY;08:00;09:30;2022-10-31;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;MONDAY;08:00;09:30;2022-10-24;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;MONDAY;08:00;09:30;2022-10-17;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;MONDAY;08:00;09:30;2022-10-10;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;MONDAY;08:00;09:30;2022-10-03;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;MONDAY;08:00;09:30;2022-09-26;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;MONDAY;08:00;09:30;2022-09-19;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;MONDAY;08:00;09:30;2022-09-12;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;TUESDAY;08:00;09:30;2022-12-06;Sala de Aulas normal;null
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;TUESDAY;08:00;09:30;2022-11-29;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;TUESDAY;08:00;09:30;2022-11-22;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;TUESDAY;08:00;09:30;2022-11-15;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;TUESDAY;08:00;09:30;2022-11-08;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;TUESDAY;08:00;09:30;2022-10-25;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;TUESDAY;08:00;09:30;2022-10-18;Sala de Aulas normal;null
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;TUESDAY;08:00;09:30;2022-10-11;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;TUESDAY;08:00;09:30;2022-10-04;Sala de Aulas normal;null
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;TUESDAY;08:00;09:30;2022-09-27;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;TUESDAY;08:00;09:30;2022-09-20;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;TUESDAY;08:00;09:30;2022-09-13;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;MONDAY;09:30;11:00;2022-11-28;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;MONDAY;09:30;11:00;2022-11-21;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;MONDAY;09:30;11:00;2022-11-14;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;MONDAY;09:30;11:00;2022-11-07;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;MONDAY;09:30;11:00;2022-10-31;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;MONDAY;09:30;11:00;2022-10-24;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;MONDAY;09:30;11:00;2022-10-17;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;MONDAY;09:30;11:00;2022-10-10;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;MONDAY;09:30;11:00;2022-10-03;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;MONDAY;09:30;11:00;2022-09-26;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;MONDAY;09:30;11:00;2022-09-19;Sala de Aulas normal;AA3.28
LGIL;Gestão Integrada da Qualidade;00489TP01;GILC1;27;MONDAY;09:30;11:00;2022-09-12;Sala de Aulas normal;AA3.28
LETI;Electromagnetismo;L2101TP06;ET-B9, ET-B8, ET-B7, ET-B12, ET-B11, ET-B10;26;THURSDAY;13:00;14:30;2022-10-12;Sala de Aulas normal;null
LETI;Electromagnetismo;L2101TP06;ET-B9, ET-B8, ET-B7, ET-B12, ET-B11, ET-B10;26;THURSDAY;13:00;14:30;2022-09-28;Sala de Aulas normal;C4.01
LETI;Electromagnetismo;L2101TP06;ET-B9, ET-B8, ET-B7, ET-B12, ET-B11, ET-B10;26;THURSDAY;13:00;14:30;2022-09-21;Sala de Aulas normal;C4.01
LETI;Electromagnetismo;L2101TP06;ET-B9, ET-B8, ET-B7, ET-B12, ET-B11, ET-B10;26;THURSDAY;13:00;14:30;2022-09-14;Sala de Aulas normal;C4.01
CEFORGEP;Seminário e Projeto (Forgep);SeP_(F)TP01;23¬∫Edição FORGEP;24;THURSDAY;17:00;20:00;2023-04-12;Sala/anfiteatro aulas;C3.02
CEFORGEP;Seminário e Projeto (Forgep);SeP_(F)TP01;23¬∫Edição FORGEP;24;WEDNESDAY;14:00;16:00;2023-02-23;Não necessita de sala;null
CEFORGEP;Seminário e Projeto (Forgep);SeP_(F)TP01;23¬∫Edição FORGEP;24;WEDNESDAY;14:00;16:00;2023-01-26;Não necessita de sala;null
CEFORGEP;Seminário e Projeto (Forgep);SeP_(F)TP01;23¬∫Edição FORGEP;24;THURSDAY;16:00;18:00;2022-12-07;Não necessita de sala;null
CEFORGEP;Seminário e Projeto (Forgep);SeP_(F)TP01;23¬∫Edição FORGEP;24;WEDNESDAY;14:00;18:00;2022-10-20;Não necessita de sala;null
CEFORGEP;Seminário e Projeto (Forgep);SeP_(F)TP01;23¬∫Edição FORGEP;24;WEDNESDAY;14:00;18:00;2022-09-15;videoconferencia;Auditório Silva Leal
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP11;IGE-C3, IGE-C2, IGE-C1;47;THURSDAY;11:00;12:30;2022-09-21;Sala de Aulas normal;1E08
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP11;IGE-C3, IGE-C2, IGE-C1;47;THURSDAY;11:00;12:30;2022-09-14;Sala de Aulas normal;1E08
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP11;IGE-C3, IGE-C2, IGE-C1;47;TUESDAY;14:30;16:00;2022-12-06;Sala de Aulas normal;null
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP11;IGE-C3, IGE-C2, IGE-C1;47;TUESDAY;14:30;16:00;2022-11-29;Sala de Aulas normal;1E04
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP11;IGE-C3, IGE-C2, IGE-C1;47;TUESDAY;14:30;16:00;2022-11-22;Sala de Aulas normal;1E04
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP11;IGE-C3, IGE-C2, IGE-C1;47;TUESDAY;14:30;16:00;2022-11-15;Sala de Aulas normal;1E04
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP11;IGE-C3, IGE-C2, IGE-C1;47;TUESDAY;14:30;16:00;2022-11-08;Sala de Aulas normal;1E04
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP11;IGE-C3, IGE-C2, IGE-C1;47;TUESDAY;14:30;16:00;2022-10-25;Sala de Aulas normal;1E04
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP11;IGE-C3, IGE-C2, IGE-C1;47;TUESDAY;14:30;16:00;2022-10-18;Sala de Aulas normal;1E04
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP11;IGE-C3, IGE-C2, IGE-C1;47;TUESDAY;14:30;16:00;2022-10-11;Sala de Aulas normal;1E04
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP11;IGE-C3, IGE-C2, IGE-C1;47;TUESDAY;14:30;16:00;2022-10-04;Sala de Aulas normal;1E04
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP11;IGE-C3, IGE-C2, IGE-C1;47;TUESDAY;14:30;16:00;2022-09-27;Sala de Aulas normal;1E04
LETI, LEI, LEI-PL, LIGE, LIGE-PL;Arquitetura de Redes;03708TP11;IGE-C3, IGE-C2, IGE-C1;47;TUESDAY;14:30;16:00;2022-09-20;Sala de Aulas normal;1E04
